timeProcessed,filename,score,detect
17-06-2024_04:00:03,./image/17-06-2024_04:00:02.jpg,0,0
17-06-2024_04:00:08,./image/17-06-2024_04:00:08.jpg,0,0
17-06-2024_04:00:14,./image/17-06-2024_04:00:14.jpg,0,0
17-06-2024_04:00:20,./image/17-06-2024_04:00:20.jpg,0,0
17-06-2024_04:00:21,./image/17-06-2024_04:00:21.jpg,0,0
17-06-2024_04:00:27,./image/17-06-2024_04:00:27.jpg,0,0
17-06-2024_04:00:33,./image/17-06-2024_04:00:33.jpg,0,0
17-06-2024_04:00:39,./image/17-06-2024_04:00:39.jpg,0,0
17-06-2024_04:00:46,./image/17-06-2024_04:00:45.jpg,0,0
17-06-2024_04:00:51,./image/17-06-2024_04:00:50.jpg,0,0
17-06-2024_04:00:52,./image/17-06-2024_04:00:51.jpg,0,0
17-06-2024_04:00:57,./image/17-06-2024_04:00:56.jpg,0,0
17-06-2024_04:00:58,./image/17-06-2024_04:00:57.jpg,0,0
17-06-2024_04:01:03,./image/17-06-2024_04:01:02.jpg,0,0
17-06-2024_04:01:09,./image/17-06-2024_04:01:08.jpg,0,0
17-06-2024_04:01:15,./image/17-06-2024_04:01:14.jpg,0,0
17-06-2024_04:01:16,./image/17-06-2024_04:01:15.jpg,0,0
17-06-2024_04:01:21,./image/17-06-2024_04:01:20.jpg,0,0
17-06-2024_04:01:22,./image/17-06-2024_04:01:21.jpg,0,0
17-06-2024_04:01:27,./image/17-06-2024_04:01:26.jpg,0,0
17-06-2024_04:01:28,./image/17-06-2024_04:01:27.jpg,0,0
17-06-2024_04:01:33,./image/17-06-2024_04:01:32.jpg,0,0
17-06-2024_04:01:34,./image/17-06-2024_04:01:33.jpg,0,0
17-06-2024_04:01:39,./image/17-06-2024_04:01:39.jpg,0,0
17-06-2024_04:01:40,./image/17-06-2024_04:01:40.jpg,0,0
17-06-2024_04:01:45,./image/17-06-2024_04:01:45.jpg,0,0
17-06-2024_04:01:46,./image/17-06-2024_04:01:46.jpg,0,0
17-06-2024_04:01:51,./image/17-06-2024_04:01:51.jpg,0,0
17-06-2024_04:01:52,./image/17-06-2024_04:01:52.jpg,0,0
17-06-2024_04:01:57,./image/17-06-2024_04:01:57.jpg,0,0
17-06-2024_04:01:58,./image/17-06-2024_04:01:58.jpg,0,0
17-06-2024_04:02:04,./image/17-06-2024_04:02:03.jpg,0,0
17-06-2024_04:02:05,./image/17-06-2024_04:02:04.jpg,0,0
17-06-2024_04:02:10,./image/17-06-2024_04:02:09.jpg,0,0
17-06-2024_04:02:11,./image/17-06-2024_04:02:10.jpg,0,0
17-06-2024_04:02:16,./image/17-06-2024_04:02:15.jpg,0,0
17-06-2024_04:02:17,./image/17-06-2024_04:02:16.jpg,0,0
17-06-2024_04:02:22,./image/17-06-2024_04:02:21.jpg,0,0
17-06-2024_04:02:23,./image/17-06-2024_04:02:22.jpg,0,0
17-06-2024_04:02:28,./image/17-06-2024_04:02:27.jpg,0,0
17-06-2024_04:02:29,./image/17-06-2024_04:02:28.jpg,0,0
17-06-2024_04:02:34,./image/17-06-2024_04:02:33.jpg,0,0
17-06-2024_04:02:35,./image/17-06-2024_04:02:34.jpg,0,0
17-06-2024_04:02:40,./image/17-06-2024_04:02:39.jpg,0,0
17-06-2024_04:02:41,./image/17-06-2024_04:02:40.jpg,0,0
17-06-2024_04:02:46,./image/17-06-2024_04:02:46.jpg,0,0
17-06-2024_04:02:52,./image/17-06-2024_04:02:52.jpg,0,0
17-06-2024_04:02:53,./image/17-06-2024_04:02:53.jpg,0,0
17-06-2024_04:02:58,./image/17-06-2024_04:02:58.jpg,0,0
17-06-2024_04:02:59,./image/17-06-2024_04:02:59.jpg,0,0
17-06-2024_04:03:05,./image/17-06-2024_04:03:04.jpg,0,0
17-06-2024_04:03:05,./image/17-06-2024_04:03:05.jpg,0,0
17-06-2024_04:03:11,./image/17-06-2024_04:03:10.jpg,0,0
17-06-2024_04:03:12,./image/17-06-2024_04:03:11.jpg,0,0
17-06-2024_04:03:17,./image/17-06-2024_04:03:16.jpg,0,0
17-06-2024_04:03:18,./image/17-06-2024_04:03:17.jpg,0,0
17-06-2024_04:03:23,./image/17-06-2024_04:03:22.jpg,0,0
17-06-2024_04:03:24,./image/17-06-2024_04:03:23.jpg,0,0
17-06-2024_04:03:29,./image/17-06-2024_04:03:28.jpg,0,0
17-06-2024_04:03:30,./image/17-06-2024_04:03:29.jpg,0,0
17-06-2024_04:03:35,./image/17-06-2024_04:03:34.jpg,0,0
17-06-2024_04:03:36,./image/17-06-2024_04:03:35.jpg,0,0
17-06-2024_04:03:41,./image/17-06-2024_04:03:40.jpg,0,0
17-06-2024_04:03:42,./image/17-06-2024_04:03:41.jpg,0,0
17-06-2024_04:03:47,./image/17-06-2024_04:03:46.jpg,0,0
17-06-2024_04:03:48,./image/17-06-2024_04:03:47.jpg,0,0
17-06-2024_04:03:53,./image/17-06-2024_04:03:53.jpg,0,0
17-06-2024_04:03:59,./image/17-06-2024_04:03:59.jpg,0,0
17-06-2024_04:04:00,./image/17-06-2024_04:04:00.jpg,0,0
17-06-2024_04:04:05,./image/17-06-2024_04:04:05.jpg,0,0
17-06-2024_04:04:06,./image/17-06-2024_04:04:06.jpg,0,0
17-06-2024_04:04:12,./image/17-06-2024_04:04:11.jpg,0,0
17-06-2024_04:04:12,./image/17-06-2024_04:04:12.jpg,0,0
17-06-2024_04:04:18,./image/17-06-2024_04:04:17.jpg,0,0
17-06-2024_04:04:18,./image/17-06-2024_04:04:18.jpg,0,0
17-06-2024_04:04:24,./image/17-06-2024_04:04:23.jpg,0,0
17-06-2024_04:04:25,./image/17-06-2024_04:04:24.jpg,0,0
17-06-2024_04:04:30,./image/17-06-2024_04:04:29.jpg,0,0
17-06-2024_04:04:31,./image/17-06-2024_04:04:30.jpg,0,0
17-06-2024_04:04:36,./image/17-06-2024_04:04:35.jpg,0,0
17-06-2024_04:04:37,./image/17-06-2024_04:04:36.jpg,0,0
17-06-2024_04:04:42,./image/17-06-2024_04:04:41.jpg,0,0
17-06-2024_04:04:43,./image/17-06-2024_04:04:42.jpg,0,0
17-06-2024_04:04:48,./image/17-06-2024_04:04:47.jpg,0,0
17-06-2024_04:04:49,./image/17-06-2024_04:04:48.jpg,0,0
17-06-2024_04:04:54,./image/17-06-2024_04:04:53.jpg,0,0
17-06-2024_04:04:55,./image/17-06-2024_04:04:54.jpg,0,0
17-06-2024_04:05:00,./image/17-06-2024_04:04:59.jpg,0,0
17-06-2024_04:05:01,./image/17-06-2024_04:05:00.jpg,0,0
17-06-2024_04:05:06,./image/17-06-2024_04:05:06.jpg,0,0
17-06-2024_04:05:12,./image/17-06-2024_04:05:12.jpg,0,0
17-06-2024_04:05:13,./image/17-06-2024_04:05:13.jpg,0,0
17-06-2024_04:05:18,./image/17-06-2024_04:05:18.jpg,0,0
17-06-2024_04:05:19,./image/17-06-2024_04:05:19.jpg,0,0
17-06-2024_04:05:25,./image/17-06-2024_04:05:24.jpg,0,0
17-06-2024_04:05:25,./image/17-06-2024_04:05:25.jpg,0,0
17-06-2024_04:05:31,./image/17-06-2024_04:05:30.jpg,0,0
17-06-2024_04:05:32,./image/17-06-2024_04:05:31.jpg,0,0
17-06-2024_04:05:37,./image/17-06-2024_04:05:36.jpg,0,0
17-06-2024_04:05:38,./image/17-06-2024_04:05:37.jpg,0,0
17-06-2024_04:05:43,./image/17-06-2024_04:05:42.jpg,0,0
17-06-2024_04:05:44,./image/17-06-2024_04:05:43.jpg,0,0
17-06-2024_04:05:49,./image/17-06-2024_04:05:48.jpg,0,0
17-06-2024_04:05:50,./image/17-06-2024_04:05:49.jpg,0,0
17-06-2024_04:05:55,./image/17-06-2024_04:05:54.jpg,0,0
17-06-2024_04:05:56,./image/17-06-2024_04:05:55.jpg,0,0
17-06-2024_04:06:01,./image/17-06-2024_04:06:00.jpg,0,0
17-06-2024_04:06:02,./image/17-06-2024_04:06:01.jpg,0,0
17-06-2024_04:06:07,./image/17-06-2024_04:06:07.jpg,0,0
17-06-2024_04:06:13,./image/17-06-2024_04:06:13.jpg,0,0
17-06-2024_04:06:14,./image/17-06-2024_04:06:14.jpg,0,0
17-06-2024_04:06:19,./image/17-06-2024_04:06:19.jpg,0,0
17-06-2024_04:06:20,./image/17-06-2024_04:06:20.jpg,0,0
17-06-2024_04:06:26,./image/17-06-2024_04:06:25.jpg,0,0
17-06-2024_04:06:26,./image/17-06-2024_04:06:26.jpg,0,0
17-06-2024_04:06:32,./image/17-06-2024_04:06:31.jpg,0,0
17-06-2024_04:06:38,./image/17-06-2024_04:06:37.jpg,0,0
17-06-2024_04:06:39,./image/17-06-2024_04:06:38.jpg,0,0
17-06-2024_04:06:44,./image/17-06-2024_04:06:43.jpg,0,0
17-06-2024_04:06:45,./image/17-06-2024_04:06:44.jpg,0,0
17-06-2024_04:06:50,./image/17-06-2024_04:06:49.jpg,0,0
17-06-2024_04:06:51,./image/17-06-2024_04:06:50.jpg,0,0
17-06-2024_04:06:56,./image/17-06-2024_04:06:55.jpg,0,0
17-06-2024_04:06:57,./image/17-06-2024_04:06:56.jpg,0,0
17-06-2024_04:07:02,./image/17-06-2024_04:07:01.jpg,0,0
17-06-2024_04:07:03,./image/17-06-2024_04:07:02.jpg,0,0
17-06-2024_04:07:08,./image/17-06-2024_04:07:07.jpg,0,0
17-06-2024_04:07:09,./image/17-06-2024_04:07:08.jpg,0,0
17-06-2024_04:07:14,./image/17-06-2024_04:07:14.jpg,0,0
17-06-2024_04:07:20,./image/17-06-2024_04:07:20.jpg,0,0
17-06-2024_04:07:21,./image/17-06-2024_04:07:21.jpg,0,0
17-06-2024_04:07:26,./image/17-06-2024_04:07:26.jpg,0,0
17-06-2024_04:07:27,./image/17-06-2024_04:07:27.jpg,0,0
17-06-2024_04:07:33,./image/17-06-2024_04:07:32.jpg,0,0
17-06-2024_04:07:33,./image/17-06-2024_04:07:33.jpg,0,0
17-06-2024_04:07:39,./image/17-06-2024_04:07:38.jpg,0,0
17-06-2024_04:07:40,./image/17-06-2024_04:07:39.jpg,0,0
17-06-2024_04:07:45,./image/17-06-2024_04:07:44.jpg,0,0
17-06-2024_04:07:46,./image/17-06-2024_04:07:45.jpg,0,0
17-06-2024_04:07:51,./image/17-06-2024_04:07:50.jpg,0,0
17-06-2024_04:07:52,./image/17-06-2024_04:07:51.jpg,0,0
17-06-2024_04:08:03,./image/17-06-2024_04:08:02.jpg,0,0
17-06-2024_04:08:04,./image/17-06-2024_04:08:03.jpg,0,0
17-06-2024_04:08:09,./image/17-06-2024_04:08:08.jpg,0,0
17-06-2024_04:08:10,./image/17-06-2024_04:08:09.jpg,0,0
17-06-2024_04:08:15,./image/17-06-2024_04:08:14.jpg,0,0
17-06-2024_04:08:16,./image/17-06-2024_04:08:15.jpg,0,0
17-06-2024_04:08:21,./image/17-06-2024_04:08:21.jpg,0,0
17-06-2024_04:08:27,./image/17-06-2024_04:08:27.jpg,0,0
17-06-2024_04:08:33,./image/17-06-2024_04:08:33.jpg,0,0
17-06-2024_04:08:34,./image/17-06-2024_04:08:34.jpg,0,0
17-06-2024_04:08:39,./image/17-06-2024_04:08:39.jpg,0,0
17-06-2024_04:08:40,./image/17-06-2024_04:08:40.jpg,0,0
17-06-2024_04:08:46,./image/17-06-2024_04:08:45.jpg,0,0
17-06-2024_04:08:47,./image/17-06-2024_04:08:46.jpg,0,0
17-06-2024_04:08:52,./image/17-06-2024_04:08:51.jpg,0,0
17-06-2024_04:08:53,./image/17-06-2024_04:08:52.jpg,0,0
17-06-2024_04:08:58,./image/17-06-2024_04:08:57.jpg,0,0
17-06-2024_04:08:59,./image/17-06-2024_04:08:58.jpg,0,0
17-06-2024_04:09:04,./image/17-06-2024_04:09:03.jpg,0,0
17-06-2024_04:09:05,./image/17-06-2024_04:09:04.jpg,0,0
17-06-2024_04:09:10,./image/17-06-2024_04:09:09.jpg,0,0
17-06-2024_04:09:11,./image/17-06-2024_04:09:10.jpg,0,0
17-06-2024_04:09:16,./image/17-06-2024_04:09:15.jpg,0,0
17-06-2024_04:09:17,./image/17-06-2024_04:09:16.jpg,0,0
17-06-2024_04:09:22,./image/17-06-2024_04:09:21.jpg,0,0
17-06-2024_04:09:23,./image/17-06-2024_04:09:22.jpg,0,0
17-06-2024_04:09:28,./image/17-06-2024_04:09:28.jpg,0,0
17-06-2024_04:09:34,./image/17-06-2024_04:09:34.jpg,0,0
17-06-2024_04:09:35,./image/17-06-2024_04:09:35.jpg,0,0
17-06-2024_04:09:40,./image/17-06-2024_04:09:40.jpg,0,0
17-06-2024_04:09:41,./image/17-06-2024_04:09:41.jpg,0,0
17-06-2024_04:09:46,./image/17-06-2024_04:09:46.jpg,0,0
17-06-2024_04:09:47,./image/17-06-2024_04:09:47.jpg,0,0
17-06-2024_04:09:53,./image/17-06-2024_04:09:52.jpg,0,0
17-06-2024_04:09:54,./image/17-06-2024_04:09:53.jpg,0,0
17-06-2024_04:09:59,./image/17-06-2024_04:09:58.jpg,0,0
17-06-2024_04:10:00,./image/17-06-2024_04:09:59.jpg,0,0
17-06-2024_04:10:05,./image/17-06-2024_04:10:04.jpg,0,0
17-06-2024_04:10:06,./image/17-06-2024_04:10:05.jpg,0,0
17-06-2024_04:10:11,./image/17-06-2024_04:10:10.jpg,0,0
17-06-2024_04:10:12,./image/17-06-2024_04:10:11.jpg,0,0
17-06-2024_04:10:17,./image/17-06-2024_04:10:16.jpg,0,0
17-06-2024_04:10:18,./image/17-06-2024_04:10:17.jpg,0,0
17-06-2024_04:10:23,./image/17-06-2024_04:10:22.jpg,0,0
17-06-2024_04:10:24,./image/17-06-2024_04:10:23.jpg,0,0
17-06-2024_04:10:29,./image/17-06-2024_04:10:28.jpg,0,0
17-06-2024_04:10:30,./image/17-06-2024_04:10:29.jpg,0,0
17-06-2024_04:10:35,./image/17-06-2024_04:10:35.jpg,0,0
17-06-2024_04:10:41,./image/17-06-2024_04:10:41.jpg,0,0
17-06-2024_04:10:47,./image/17-06-2024_04:10:47.jpg,0,0
17-06-2024_04:10:48,./image/17-06-2024_04:10:48.jpg,0,0
17-06-2024_04:10:54,./image/17-06-2024_04:10:53.jpg,0,0
17-06-2024_04:10:54,./image/17-06-2024_04:10:54.jpg,0,0
17-06-2024_04:11:00,./image/17-06-2024_04:10:59.jpg,0,0
17-06-2024_04:11:00,./image/17-06-2024_04:11:00.jpg,0,0
17-06-2024_04:11:12,./image/17-06-2024_04:11:11.jpg,0,0
17-06-2024_04:11:13,./image/17-06-2024_04:11:12.jpg,0,0
17-06-2024_04:11:18,./image/17-06-2024_04:11:17.jpg,0,0
17-06-2024_04:11:19,./image/17-06-2024_04:11:18.jpg,0,0
17-06-2024_04:11:24,./image/17-06-2024_04:11:23.jpg,0,0
17-06-2024_04:11:25,./image/17-06-2024_04:11:24.jpg,0,0
17-06-2024_04:11:30,./image/17-06-2024_04:11:29.jpg,0,0
17-06-2024_04:11:31,./image/17-06-2024_04:11:30.jpg,0,0
17-06-2024_04:11:36,./image/17-06-2024_04:11:35.jpg,0,0
17-06-2024_04:11:37,./image/17-06-2024_04:11:36.jpg,0,0
17-06-2024_04:11:42,./image/17-06-2024_04:11:42.jpg,0,0
17-06-2024_04:11:48,./image/17-06-2024_04:11:48.jpg,0,0
17-06-2024_04:11:49,./image/17-06-2024_04:11:49.jpg,0,0
17-06-2024_04:11:54,./image/17-06-2024_04:11:54.jpg,0,0
17-06-2024_04:11:55,./image/17-06-2024_04:11:55.jpg,0,0
17-06-2024_04:12:01,./image/17-06-2024_04:12:00.jpg,0,0
17-06-2024_04:12:01,./image/17-06-2024_04:12:01.jpg,0,0
17-06-2024_04:12:07,./image/17-06-2024_04:12:06.jpg,0,0
17-06-2024_04:12:07,./image/17-06-2024_04:12:07.jpg,0,0
17-06-2024_04:12:13,./image/17-06-2024_04:12:12.jpg,0,0
17-06-2024_04:12:14,./image/17-06-2024_04:12:13.jpg,0,0
17-06-2024_04:12:19,./image/17-06-2024_04:12:18.jpg,0,0
17-06-2024_04:12:20,./image/17-06-2024_04:12:19.jpg,0,0
17-06-2024_04:12:25,./image/17-06-2024_04:12:24.jpg,0,0
17-06-2024_04:12:26,./image/17-06-2024_04:12:25.jpg,0,0
17-06-2024_04:12:31,./image/17-06-2024_04:12:30.jpg,0,0
17-06-2024_04:12:32,./image/17-06-2024_04:12:31.jpg,0,0
17-06-2024_04:12:37,./image/17-06-2024_04:12:36.jpg,0,0
17-06-2024_04:12:38,./image/17-06-2024_04:12:37.jpg,0,0
17-06-2024_04:12:43,./image/17-06-2024_04:12:42.jpg,0,0
17-06-2024_04:12:44,./image/17-06-2024_04:12:43.jpg,0,0
17-06-2024_04:12:49,./image/17-06-2024_04:12:49.jpg,0,0
17-06-2024_04:12:55,./image/17-06-2024_04:12:55.jpg,0,0
17-06-2024_04:13:01,./image/17-06-2024_04:13:01.jpg,0,0
17-06-2024_04:13:02,./image/17-06-2024_04:13:02.jpg,0,0
17-06-2024_04:13:08,./image/17-06-2024_04:13:07.jpg,0,0
17-06-2024_04:13:08,./image/17-06-2024_04:13:08.jpg,0,0
17-06-2024_04:13:14,./image/17-06-2024_04:13:13.jpg,0,0
17-06-2024_04:13:14,./image/17-06-2024_04:13:14.jpg,0,0
17-06-2024_04:13:20,./image/17-06-2024_04:13:19.jpg,0,0
17-06-2024_04:13:21,./image/17-06-2024_04:13:20.jpg,0,0
17-06-2024_04:13:26,./image/17-06-2024_04:13:25.jpg,0,0
17-06-2024_04:13:27,./image/17-06-2024_04:13:26.jpg,0,0
17-06-2024_04:13:32,./image/17-06-2024_04:13:31.jpg,0,0
17-06-2024_04:13:33,./image/17-06-2024_04:13:32.jpg,0,0
17-06-2024_04:13:38,./image/17-06-2024_04:13:37.jpg,0,0
17-06-2024_04:13:39,./image/17-06-2024_04:13:38.jpg,0,0
17-06-2024_04:13:44,./image/17-06-2024_04:13:43.jpg,0,0
17-06-2024_04:13:45,./image/17-06-2024_04:13:44.jpg,0,0
17-06-2024_04:13:50,./image/17-06-2024_04:13:49.jpg,0,0
17-06-2024_04:13:51,./image/17-06-2024_04:13:50.jpg,0,0
17-06-2024_04:13:56,./image/17-06-2024_04:13:55.jpg,0,0
17-06-2024_04:13:57,./image/17-06-2024_04:13:56.jpg,0,0
17-06-2024_04:14:02,./image/17-06-2024_04:14:02.jpg,0,0
17-06-2024_04:14:08,./image/17-06-2024_04:14:08.jpg,0,0
17-06-2024_04:14:14,./image/17-06-2024_04:14:14.jpg,0,0
17-06-2024_04:14:15,./image/17-06-2024_04:14:15.jpg,0,0
17-06-2024_04:14:21,./image/17-06-2024_04:14:20.jpg,0,0
17-06-2024_04:14:21,./image/17-06-2024_04:14:21.jpg,0,0
17-06-2024_04:14:27,./image/17-06-2024_04:14:26.jpg,0,0
17-06-2024_04:14:27,./image/17-06-2024_04:14:27.jpg,0,0
17-06-2024_04:14:33,./image/17-06-2024_04:14:32.jpg,0,0
17-06-2024_04:14:34,./image/17-06-2024_04:14:33.jpg,0,0
17-06-2024_04:14:39,./image/17-06-2024_04:14:38.jpg,0,0
17-06-2024_04:14:40,./image/17-06-2024_04:14:39.jpg,0,0
17-06-2024_04:14:45,./image/17-06-2024_04:14:44.jpg,0,0
17-06-2024_04:14:46,./image/17-06-2024_04:14:45.jpg,0,0
17-06-2024_04:14:51,./image/17-06-2024_04:14:50.jpg,0,0
17-06-2024_04:14:52,./image/17-06-2024_04:14:51.jpg,0,0
17-06-2024_04:14:57,./image/17-06-2024_04:14:56.jpg,0,0
17-06-2024_04:14:58,./image/17-06-2024_04:14:57.jpg,0,0
17-06-2024_04:15:03,./image/17-06-2024_04:15:02.jpg,0,0
17-06-2024_04:15:04,./image/17-06-2024_04:15:03.jpg,0,0
17-06-2024_04:15:09,./image/17-06-2024_04:15:09.jpg,0,0
17-06-2024_04:15:15,./image/17-06-2024_04:15:15.jpg,0,0
17-06-2024_04:15:16,./image/17-06-2024_04:15:16.jpg,0,0
17-06-2024_04:15:22,./image/17-06-2024_04:15:21.jpg,0,0
17-06-2024_04:15:22,./image/17-06-2024_04:15:22.jpg,0,0
17-06-2024_04:15:28,./image/17-06-2024_04:15:27.jpg,0,0
17-06-2024_04:15:29,./image/17-06-2024_04:15:28.jpg,0,0
17-06-2024_04:15:34,./image/17-06-2024_04:15:33.jpg,0,0
17-06-2024_04:15:35,./image/17-06-2024_04:15:34.jpg,0,0
17-06-2024_04:15:40,./image/17-06-2024_04:15:39.jpg,0,0
17-06-2024_04:15:41,./image/17-06-2024_04:15:40.jpg,0,0
17-06-2024_04:15:46,./image/17-06-2024_04:15:45.jpg,0,0
17-06-2024_04:15:47,./image/17-06-2024_04:15:46.jpg,0,0
17-06-2024_04:15:52,./image/17-06-2024_04:15:51.jpg,0,0
17-06-2024_04:15:53,./image/17-06-2024_04:15:52.jpg,0,0
17-06-2024_04:15:58,./image/17-06-2024_04:15:57.jpg,0,0
17-06-2024_04:15:59,./image/17-06-2024_04:15:58.jpg,0,0
17-06-2024_04:16:04,./image/17-06-2024_04:16:03.jpg,0,0
17-06-2024_04:16:05,./image/17-06-2024_04:16:04.jpg,0,0
17-06-2024_04:16:10,./image/17-06-2024_04:16:10.jpg,0,0
17-06-2024_04:16:16,./image/17-06-2024_04:16:16.jpg,0,0
17-06-2024_04:16:22,./image/17-06-2024_04:16:22.jpg,0,0
17-06-2024_04:16:23,./image/17-06-2024_04:16:23.jpg,0,0
17-06-2024_04:16:28,./image/17-06-2024_04:16:28.jpg,0,0
17-06-2024_04:16:29,./image/17-06-2024_04:16:29.jpg,0,0
17-06-2024_04:16:35,./image/17-06-2024_04:16:34.jpg,0,0
17-06-2024_04:16:35,./image/17-06-2024_04:16:35.jpg,0,0
17-06-2024_04:16:41,./image/17-06-2024_04:16:40.jpg,0,0
17-06-2024_04:16:42,./image/17-06-2024_04:16:41.jpg,0,0
17-06-2024_04:16:47,./image/17-06-2024_04:16:46.jpg,0,0
17-06-2024_04:16:48,./image/17-06-2024_04:16:47.jpg,0,0
17-06-2024_04:16:53,./image/17-06-2024_04:16:52.jpg,0,0
17-06-2024_04:16:54,./image/17-06-2024_04:16:53.jpg,0,0
17-06-2024_04:16:59,./image/17-06-2024_04:16:58.jpg,0,0
17-06-2024_04:17:00,./image/17-06-2024_04:16:59.jpg,0,0
17-06-2024_04:17:05,./image/17-06-2024_04:17:04.jpg,0,0
17-06-2024_04:17:06,./image/17-06-2024_04:17:05.jpg,0,0
17-06-2024_04:17:11,./image/17-06-2024_04:17:10.jpg,0,0
17-06-2024_04:17:12,./image/17-06-2024_04:17:11.jpg,0,0
17-06-2024_04:17:17,./image/17-06-2024_04:17:17.jpg,0,0
17-06-2024_04:17:23,./image/17-06-2024_04:17:23.jpg,0,0
17-06-2024_04:17:24,./image/17-06-2024_04:17:24.jpg,0,0
17-06-2024_04:17:29,./image/17-06-2024_04:17:29.jpg,0,0
17-06-2024_04:17:30,./image/17-06-2024_04:17:30.jpg,0,0
17-06-2024_04:17:36,./image/17-06-2024_04:17:35.jpg,0,0
17-06-2024_04:17:36,./image/17-06-2024_04:17:36.jpg,0,0
17-06-2024_04:17:42,./image/17-06-2024_04:17:41.jpg,0,0
17-06-2024_04:17:42,./image/17-06-2024_04:17:42.jpg,0,0
17-06-2024_04:17:48,./image/17-06-2024_04:17:47.jpg,0,0
17-06-2024_04:17:49,./image/17-06-2024_04:17:48.jpg,0,0
17-06-2024_04:17:54,./image/17-06-2024_04:17:53.jpg,0,0
17-06-2024_04:17:55,./image/17-06-2024_04:17:54.jpg,0,0
17-06-2024_04:18:00,./image/17-06-2024_04:17:59.jpg,0,0
17-06-2024_04:18:01,./image/17-06-2024_04:18:00.jpg,0,0
17-06-2024_04:18:06,./image/17-06-2024_04:18:05.jpg,0,0
17-06-2024_04:18:07,./image/17-06-2024_04:18:06.jpg,0,0
17-06-2024_04:18:12,./image/17-06-2024_04:18:11.jpg,0,0
17-06-2024_04:18:13,./image/17-06-2024_04:18:12.jpg,0,0
17-06-2024_04:18:18,./image/17-06-2024_04:18:17.jpg,0,0
17-06-2024_04:18:19,./image/17-06-2024_04:18:18.jpg,0,0
17-06-2024_04:18:24,./image/17-06-2024_04:18:24.jpg,0,0
17-06-2024_04:18:30,./image/17-06-2024_04:18:30.jpg,0,0
17-06-2024_04:18:31,./image/17-06-2024_04:18:31.jpg,0,0
17-06-2024_04:18:36,./image/17-06-2024_04:18:36.jpg,0,0
17-06-2024_04:18:37,./image/17-06-2024_04:18:37.jpg,0,0
17-06-2024_04:18:42,./image/17-06-2024_04:18:42.jpg,0,0
17-06-2024_04:18:43,./image/17-06-2024_04:18:43.jpg,0,0
17-06-2024_04:18:49,./image/17-06-2024_04:18:48.jpg,0,0
17-06-2024_04:18:49,./image/17-06-2024_04:18:49.jpg,0,0
17-06-2024_04:18:55,./image/17-06-2024_04:18:54.jpg,0,0
17-06-2024_04:18:56,./image/17-06-2024_04:18:55.jpg,0,0
17-06-2024_04:19:01,./image/17-06-2024_04:19:00.jpg,0,0
17-06-2024_04:19:02,./image/17-06-2024_04:19:01.jpg,0,0
17-06-2024_04:19:07,./image/17-06-2024_04:19:06.jpg,0,0
17-06-2024_04:19:08,./image/17-06-2024_04:19:07.jpg,0,0
17-06-2024_04:19:13,./image/17-06-2024_04:19:12.jpg,0,0
17-06-2024_04:19:14,./image/17-06-2024_04:19:13.jpg,0,0
17-06-2024_04:19:19,./image/17-06-2024_04:19:18.jpg,0,0
17-06-2024_04:19:20,./image/17-06-2024_04:19:19.jpg,0,0
17-06-2024_04:19:25,./image/17-06-2024_04:19:24.jpg,0,0
17-06-2024_04:19:26,./image/17-06-2024_04:19:25.jpg,0,0
17-06-2024_04:19:31,./image/17-06-2024_04:19:30.jpg,0,0
17-06-2024_04:19:32,./image/17-06-2024_04:19:31.jpg,0,0
17-06-2024_04:19:37,./image/17-06-2024_04:19:37.jpg,0,0
17-06-2024_04:19:43,./image/17-06-2024_04:19:43.jpg,0,0
17-06-2024_04:19:44,./image/17-06-2024_04:19:44.jpg,0,0
17-06-2024_04:19:49,./image/17-06-2024_04:19:49.jpg,0,0
17-06-2024_04:19:50,./image/17-06-2024_04:19:50.jpg,0,0
17-06-2024_04:19:56,./image/17-06-2024_04:19:55.jpg,0,0
17-06-2024_04:19:56,./image/17-06-2024_04:19:56.jpg,0,0
17-06-2024_04:20:02,./image/17-06-2024_04:20:01.jpg,0,0
17-06-2024_04:20:03,./image/17-06-2024_04:20:02.jpg,0,0
17-06-2024_04:20:08,./image/17-06-2024_04:20:07.jpg,0,0
17-06-2024_04:20:09,./image/17-06-2024_04:20:08.jpg,0,0
17-06-2024_04:20:14,./image/17-06-2024_04:20:13.jpg,0,0
17-06-2024_04:20:15,./image/17-06-2024_04:20:14.jpg,0,0
17-06-2024_04:20:20,./image/17-06-2024_04:20:19.jpg,0,0
17-06-2024_04:20:21,./image/17-06-2024_04:20:20.jpg,0,0
17-06-2024_04:20:26,./image/17-06-2024_04:20:25.jpg,0,0
17-06-2024_04:20:27,./image/17-06-2024_04:20:26.jpg,0,0
17-06-2024_04:20:32,./image/17-06-2024_04:20:31.jpg,0,0
17-06-2024_04:20:33,./image/17-06-2024_04:20:32.jpg,0,0
17-06-2024_04:20:38,./image/17-06-2024_04:20:37.jpg,0,0
17-06-2024_04:20:39,./image/17-06-2024_04:20:38.jpg,0,0
17-06-2024_04:20:44,./image/17-06-2024_04:20:44.jpg,0,0
17-06-2024_04:20:51,./image/17-06-2024_04:20:51.jpg,0,0
17-06-2024_04:20:57,./image/17-06-2024_04:20:57.jpg,0,0
17-06-2024_04:21:03,./image/17-06-2024_04:21:03.jpg,0,0
